361205942,surface,concrete
361208926,highway,footway
361208927,highway,steps
361208928,highway,path
361208929,highway,footway
361208930,name,Ulia Pasealekua
361208930,highway,unclassified
361268178,name,Agiti bidea
361268178,highway,unclassified
361268178,name:es,Camino de Agiti
361268178,name:eu,Agiti bidea
361268178,surface,asphalt
361268179,name,Amesti kalea
361268179,highway,residential
361268179,name:es,Calle Amesti
361268179,name:eu,Amesti kalea
361268180,name,Arritxulo bidea
361268180,highway,residential
361268180,name:es,Camino de Arritxulo
361268180,name:eu,Arritxulo bidea
361268180,surface,asphalt
361268183,building,yes
361268184,building,yes
361268192,name,Kristobal Balenziaga pasealekua
361268192,highway,tertiary
361268192,name:eu,Kristobal Balenziaga pasealekua
361268194,landuse,forest
361268195,name,Lapabide bidea
361268195,highway,residential
361268195,name:es,Camino de Lapabide
361268195,name:eu,Lapabide bidea
361268195,surface,asphalt
361268198,highway,service
361268201,highway,path
361268206,highway,service
361268207,highway,residential
361268213,highway,track
361268215,highway,unclassified
361268215,surface,concrete
361268216,highway,service
361510093,foot,designated
361510093,name,Gomistegi-Azkuene
361510093,horse,no
361510093,access,permissive
361510093,highway,steps
361510093,sidewalk,both
361510093,step_count,101
361510093,motor_vehicle,no
361510464,foot,designated
361510464,name,Gomistegi-Azkuene
361510464,highway,pedestrian
361510464,sidewalk,both
361515795,foot,designated
361515795,name,Pista Azkuene
361515795,highway,steps
361515795,sidewalk,both
361516441,highway,path
361516442,highway,steps
361516443,highway,pedestrian
361516443,motor_vehicle,no
361516444,highway,path
361516445,highway,path
361516446,highway,steps
361516447,highway,pedestrian
361534485,leisure,playground
361534488,leisure,playground
361538540,leisure,playground
361538541,leisure,playground
361596981,name,Parque Infantil
361596981,leisure,playground
361743709,name,Konkorrenea kalea
361743709,oneway,-1
361743709,highway,residential
361743709,maxspeed,30
361743710,name,Alaiondo auzunea
361743710,access,private
361743710,highway,residential
361743711,name,Alaiondo auzunea
361743711,access,private
361743711,highway,residential
361743712,access,private
361743712,highway,service
361743713,tunnel,yes
361743713,bicycle,yes
361743713,highway,footway
361743714,access,private
361743714,highway,service
361743999,name,Ascensor
361743999,amenity,public_building
361743999,building,yes
361746749,highway,steps
361746750,barrier,wall
361746751,highway,footway
361746752,highway,footway
361746753,highway,footway
361746754,highway,footway
361746755,highway,footway
361870208,highway,pedestrian
361870211,highway,pedestrian
361870214,highway,steps
361871485,highway,pedestrian
361871486,highway,pedestrian
361871488,highway,pedestrian
361871489,highway,pedestrian
361872533,highway,pedestrian
361876255,highway,steps
361876256,highway,footway
361876478,highway,steps
361876479,foot,designated
361876479,name,Gomistegi-Azkuene
361876479,horse,no
361876479,oneway,no
361876479,highway,pedestrian
361876479,motor_vehicle,no
362332620,name,Konkorrenea kalea
362332620,oneway,no
362332620,highway,residential
362332620,maxspeed,30
362332621,area,yes
362332621,name,Plaza Martin Santos
362332621,highway,pedestrian
362332721,highway,footway
362384184,foot,yes
362384184,highway,path
362384184,surface,ground
362384184,mtb:scale,2
362384184,sac_scale,mountain_hiking
362384184,trail_visibility,good
362384184,destination:backward,Hondarribia
362384188,highway,path
362408074,highway,footway
362408075,highway,footway
362408078,highway,footway
362408081,highway,footway
362408084,highway,footway
362408086,highway,steps
362408088,highway,footway
362408090,highway,footway
362660780,name,ThyssenKrupp Materials Ibérica SA
362660780,landuse,industrial
362660780,addr:city,Usurbil
362660902,oneway,no
362660902,highway,service
362660904,oneway,no
362660904,highway,service
362660904,service,parking_aisle
362660906,oneway,yes
362660906,highway,service
362660906,service,parking_aisle
362660987,oneway,no
362660987,highway,residential
362664330,name,Zubiaurre pasealekua
362664330,oneway,no
362664330,highway,residential
362664330,name:es,Paseo Zubiaurre
362664330,maxspeed,50
362664331,name,Kolon pasealekua
362664331,oneway,yes
362664331,highway,secondary
362664331,name:es,Paseo Colón
362664332,name,Galtzada Nagusia / Gran Vía
362664332,oneway,yes
362664332,highway,tertiary
362664333,name,Mons
362664333,access,yes
362664333,oneway,yes
362664333,highway,residential
362664333,maxspeed,50
362664333,motor_vehicle,yes
362664334,name,Nafarroa hiribidea
362664334,oneway,yes
362664334,highway,secondary
362664334,name:es,Avenida de Navarra
362664335,name,Bertsolari Txirrita
362664335,lanes,2
362664335,oneway,no
362664335,highway,tertiary
362664335,maxspeed,50
362664336,name,Mons
362664336,access,yes
362664336,oneway,yes
362664336,highway,residential
362664336,maxspeed,50
362664336,motor_vehicle,yes
362664337,name,Mirakruz kalea
362664337,lanes,3
362664337,oneway,yes
362664337,highway,secondary
362664337,name:es,Calle Miracruz
362664337,maxspeed,50
362668177,highway,cycleway
362668178,bicycle,yes
362668178,highway,footway
362668299,name,Agiti bidea
362668299,highway,unclassified
362668299,name:es,Camino de Agiti
362668299,name:eu,Agiti bidea
362668299,surface,asphalt
362668300,oneway,yes
362668300,highway,secondary
362668301,name,Hernani kalea
362668301,oneway,yes
362668301,highway,secondary
362668301,name:es,Calle Hernani
362668301,name:eu,Hernani kalea
362668302,oneway,yes
362668302,highway,secondary
362668303,name,Frantzia pasealekua
362668303,oneway,yes
362668303,highway,tertiary
362668304,name,Zumalakarregi hiribidea
362668304,lanes,2
362668304,oneway,yes
362668304,highway,secondary
362668304,name:es,Avenida de Zumalacárregui
362668304,name:eu,Zumalakarregi hiribidea
362668305,name,Pasai San Pedro hiribidea
362668305,oneway,yes
362668305,highway,tertiary
362668306,name,Okendo kalea
362668306,oneway,yes
362668306,highway,residential
362668306,name:es,Calle Oquendo
362668307,name,Pasai San Pedro hiribidea
362668307,oneway,yes
362668307,highway,tertiary
362668307,name:es,Avenida de Pasajes de San Pedro
362668308,name,Nafarroa hiribidea
362668308,oneway,yes
362668308,highway,secondary
362668308,name:es,Avenida de Navarra
362668309,name,Mirakontxa pasealekua
362668309,oneway,no
362668309,highway,residential
362668309,name:es,Paseo de Miraconcha
362668310,name,Mirakontxa pasealekua/Paseo de Miraconcha
362668310,oneway,yes
362668310,highway,secondary
362668310,maxspeed,50
362668311,name,Itsasargiko pasealekua
362668311,highway,residential
362668311,name:es,Paseo del Faro
362668311,name:eu,Itsasargiko pasealekua
362668312,foot,yes
362668312,name,Aita Orkolaga pasealekua
362668312,horse,permissive
362668312,access,yes
362668312,oneway,no
362668312,bicycle,yes
362668312,highway,residential
362668312,name:es,Paseo Padre Orcolaga
362668312,name:eu,Aita Orkolaga pasealekua
362668312,surface,asphalt
362668312,maxspeed,60
362668313,oneway,yes
362668313,highway,secondary
362669860,name,Easo kalea
362669860,oneway,yes
362669860,highway,tertiary
362669860,name:es,Calle de Easo
362669861,name,Prim kalea
362669861,oneway,yes
362669861,highway,tertiary
362669861,name:es,Calle Prim
362669862,name,Mikeleteen pasealekua
362669862,highway,residential
362669862,name:es,Paseo de los Mikeletes
362669863,name,Paseo de Pio Baroja pasealekua
362669863,oneway,yes
362669863,highway,secondary
362669864,lanes,3
362669864,oneway,yes
362669864,highway,secondary
362669864,maxspeed,50
362669865,name,Paseo de Heriz pasealekua
362669865,oneway,no
362669865,highway,residential
362669866,name,Paseo de Pio Baroja pasealekua
362669866,oneway,yes
362669866,highway,secondary
362669867,name,Aiete pasealekua
362669867,oneway,yes
362669867,highway,tertiary
362669868,name,Urbieta kalea
362669868,lanes,3
362669868,oneway,yes
362669868,highway,secondary
362669868,name:es,Calle Urbieta
362669869,name,Antso Jakitunaren hiribidea
362669869,oneway,yes
362669869,highway,secondary
362669870,oneway,yes
362669870,highway,secondary
362670439,name,Errondo pasealekua
362670439,oneway,yes
362670439,highway,secondary
362670440,name,Pedro Manuel Collado kalea
362670440,oneway,yes
362670440,highway,secondary
362670440,name:es,Calle de Pedro Manuel Collado
362670441,name,Errondo pasealekua
362670441,oneway,yes
362670441,highway,secondary
362670442,name,Borroto kalea
362670442,highway,residential
362670444,highway,footway
362670445,highway,footway
362670446,highway,footway
362670447,highway,footway
362670448,highway,steps
362670449,highway,footway
362736421,name,Depositos Gomistegi
362736421,source,Autoridad Portuaria
362736421,man_made,water_tank
362736421,designation,Depositos agua potable
362736422,name,Rotonda Azkuene
362736422,leisure,park
362775234,name,Garbera zeharbidea
362775234,oneway,yes
362775234,highway,tertiary
362775235,oneway,yes
362775235,highway,tertiary
362775236,oneway,yes
362775236,highway,secondary
362777758,name,Zurriola hiribidea
362777758,oneway,yes
362777758,highway,secondary
362777758,name:es,Avenida de la Zurriola
362778327,name,Errotazar bidea
362778327,highway,residential
362784004,lanes,1
362784004,oneway,yes
362784004,highway,motorway_link
362784005,name,Egia Kalea
362784005,oneway,yes
362784005,highway,tertiary
362812486,name,Mikeletegi pasealekua
362812486,highway,residential
362812486,name:es,Paseo Mikeletegi
362816032,oneway,yes
362816032,highway,secondary
362816033,name,Zurriola hiribidea
362816033,oneway,yes
362816033,highway,secondary
362816033,name:es,Avenida de la Zurriola
362816034,name,Baratzategi kalea
362816034,oneway,yes
362816034,highway,residential
362816034,name:es,Calle Baratzategi
362816035,name,Zorroaga pasealekua
362816035,oneway,yes
362816035,highway,secondary
362816036,oneway,yes
362816036,highway,residential
362816037,name,Jose Elosegi Alkatea
362816037,lanes,2
362816037,oneway,yes
362816037,highway,secondary
362816037,name:es,Avenida del Alcalde José Elosegi
362816037,maxspeed,50
362816038,name,Jose Elosegi Alkatearen hiribidea
362816038,lanes,2
362816038,oneway,yes
362816038,highway,secondary
362816038,name:es,Avenida del Alcalde José Elosegi
362816038,maxspeed,50
362816975,name,Madrid hiribidea
362816975,oneway,yes
362816975,highway,secondary
362816975,name:es,Avenida de Madrid
362816976,lanes,1
362816976,oneway,yes
362816976,highway,motorway_link
362816976,maxspeed,50
362816977,oneway,yes
362816977,highway,secondary
362816979,ref,GI-40
362816979,name,Lugañene pasealekua
362816979,oneway,yes
362816979,highway,trunk
362816980,oneway,yes
362816980,highway,motorway_link
362817550,name,Errondo pasealekua
362817550,oneway,yes
362817550,highway,secondary
363050069,highway,footway
363050070,highway,footway
363050758,name,Boulevard
363050758,source,PNOA
363050758,highway,pedestrian
363050758,source:date,2009
363115224,name,Avenida Satrustegi hiribidea
363115224,oneway,yes
363115224,highway,secondary
363123452,oneway,yes
363123452,highway,secondary
363123453,name,Jose Elosegi Alkatearen hiribidea
363123453,lanes,2
363123453,oneway,yes
363123453,highway,secondary
363123453,name:es,Avenida del Alcalde José Elosegi
363123453,maxspeed,50
363123454,name,Begiristain doktorearen pasealekua
363123454,oneway,yes
363123454,highway,secondary
363123455,name,Begiristain doktorearen pasealekua
363123455,oneway,yes
363123455,highway,secondary
363123456,lanes,1
363123456,oneway,yes
363123456,highway,motorway_link
363123457,name,Garbera zeharbidea
363123457,oneway,yes
363123457,highway,tertiary
363123458,foot,designated
363123458,name,Marrus bidea
363123458,highway,unclassified
363123458,name:es,Camino de Marrus
363123458,surface,asphalt
363123458,maxspeed,50
363128011,name,Mendigain
363128011,oneway,no
363128011,highway,residential
363128012,name,Larrañategi bidea
363128012,highway,residential
363128013,name,Calle Andrestegi kalea
363128013,oneway,yes
363128013,highway,residential
363128014,name,Paseo de Federico Garcia Lorca pasealekua
363128014,lanes,2
363128014,oneway,yes
363128014,highway,tertiary
363128015,name,Calle Urnieta kalea
363128015,oneway,no
363128015,highway,residential
363128015,surface,asphalt
363128016,name,Begiristain doktorearen pasealekua
363128016,oneway,yes
363128016,highway,secondary
363128017,foot,no
363128017,name,Avenida de Tolosa hiribidea
363128017,lanes,2
363128017,oneway,yes
363128017,highway,secondary
363130980,name,Nafarroako etorbidea
363130980,lanes,2
363130980,oneway,no
363130980,highway,residential
363130980,maxspeed,50
363130981,name,Fernando Sasiain kalea
363130981,oneway,yes
363130981,highway,tertiary
363130983,name,Atarizar kalea
363130983,oneway,yes
363130983,highway,residential
363130984,name,Borda Enea Kalea
363130984,highway,residential
363130985,name,Bordatxipi (Mikel Gardoki) pasealekua
363130985,oneway,no
363130985,highway,residential
363130986,name,Hamarretxeta kalea
363130986,oneway,yes
363130986,highway,residential
363130987,name,Ategorrietako Galtzada Zaharra
363130987,highway,residential
363130988,name,Molinao bidea
363130988,oneway,no
363130988,highway,unclassified
363130988,name:es,Camino de Molinao
363130989,name,Herrera Pasealekua
363130989,highway,tertiary
363130989,name:es,Paseo de Herrera
363130989,maxspeed,50
363130990,name,Martimuno Kalea
363130990,oneway,no
363130990,highway,residential
363130991,name,Ulia Hiribidea
363130991,oneway,yes
363130991,highway,residential
363136349,highway,pedestrian
363136350,name,Pasealeku Berria/Paseo Nuevo
363136350,highway,residential
363136350,name:es,Paseo Nuevo
363136351,name,Tolosa hiribidea
363136351,oneway,yes
363136351,highway,residential
363136351,name:es,Avenida de Tolosa
363136351,maxspeed,50
363136352,name,Aldamar kalea
363136352,oneway,yes
363136352,highway,residential
363136352,name:es,Calle Aldamar
363136352,name:eu,Aldamar kalea
363136353,name,Salamanka pasealekua
363136353,oneway,yes
363136353,highway,tertiary
363136353,name:es,Paseo de Salamanca
363136353,name:eu,Salamanka pasealekua
363138054,ref,GI-2137
363138054,oneway,no
363138054,highway,secondary
363138054,name:es,De Astigarraga a Loiola (San Sebastián) por Martutene
363138054,name:eu,"Astigarraga - Loiola (Donostia), Martutenetik"
363138064,name,Loiolako Erribera pasealekua
363138064,oneway,yes
363138064,highway,secondary
363138064,maxspeed,50
363138067,name,Avenida Barcelona Hiribidea
363138067,oneway,yes
363138067,highway,residential
363138070,name,Goizueta kalea
363138070,oneway,yes
363138070,highway,residential
363138070,name:es,Calle Goizueta
363140583,name,Ametzagaña kalea
363140583,oneway,yes
363140583,bicycle,yes
363140583,highway,tertiary
363140583,maxspeed,30
363140589,name,Aldapa kalea
363140589,oneway,-1
363140589,highway,residential
363140592,name,Gabriel Aresti pasealekua
363140592,oneway,yes
363140592,highway,residential
363140594,name,Aldapa kalea
363140594,highway,residential
363140595,name,Deba Ibaiaren kalea
363140595,oneway,-1
363140595,highway,residential
363140596,name,Karmengo Andre Mariaren kalea
363140596,oneway,yes
363140596,bicycle,yes
363140596,highway,tertiary
363140596,maxspeed,30
363141309,name,Zubiaurre pasealekua
363141309,highway,residential
363141309,name:es,Paseo de Zubiaurre
363161266,ref,GI-21
363161266,name,"GI-21 Errekalde - Donostiako sarbidea, Añorgatik"
363161266,oneway,yes
363161266,highway,motorway_link
363161267,foot,no
363161267,name,Avenida de Tolosa hiribidea
363161267,lanes,2
363161267,oneway,yes
363161267,highway,secondary
363161268,ref,GI-20
363161268,name,Donostiako saihesbidea
363161268,lanes,2
363161268,oneway,yes
363161268,highway,motorway
363161268,int_ref,E 05;E 80
363161268,name:es,Variante de San Sebastian
363161268,name:eu,Donostiako saihesbidea
363161268,maxspeed,80
363161269,ref,GI-21
363161269,oneway,yes
363161269,highway,trunk
363161269,maxspeed,80
363161270,ref,GI-21
363161270,name,Avenida de Tolosa hiribidea
363161270,lanes,2
363161270,oneway,yes
363161270,highway,trunk
363161270,maxspeed,50
363163904,name,Ulia Pasealekua
363163904,highway,unclassified
363241860,name,Aldakonea kalea
363241860,oneway,no
363241860,highway,residential
363241861,name,Urbieta kalea
363241861,lanes,3
363241861,oneway,yes
363241861,highway,secondary
363241861,name:es,Calle Urbieta
363241862,name,Marañon doktorearen pasealekua
363241862,oneway,no
363241862,highway,residential
363241862,name:es,Paseo del Doctor Marañon
363241863,name,Aldakonea kalea
363241863,oneway,no
363241863,highway,residential
363241864,name,Amara Gaineko kalea
363241864,bicycle,yes
363241864,highway,residential
363241864,name:es,Calle Alto de Amara
363241864,maxspeed,30
363241865,name,Amara kalea
363241865,bicycle,yes
363241865,highway,residential
363241865,name:es,Calle Amara
363241865,maxspeed,30
363241866,name,Jauregi kalea
363241866,oneway,no
363241866,highway,residential
363241866,name:es,Calle Palacio
363241867,name,Paseo de Heriz pasealekua
363241867,oneway,no
363241867,highway,residential
363241868,name,Easo kalea
363241868,oneway,yes
363241868,highway,tertiary
363241868,name:es,Calle de Easo
363399112,highway,footway
363399113,highway,cycleway
363399114,highway,cycleway
363399115,highway,footway
363569488,name,Artxipi bidea
363569488,highway,unclassified
363569488,name:es,Camino de Artxipi
363569488,surface,asphalt
363643366,gauge,1000
363643366,railway,subway
363643366,service,EuskoTren
363644690,gauge,1000
363644690,usage,branch
363644690,railway,subway
363644690,operator,Euskotren
363644690,electrified,contact_line
363644691,gauge,1000
363644691,usage,branch
363644691,railway,narrow_gauge
363644691,operator,Euskotren
363644691,electrified,contact_line
363751940,highway,service
364262690,area,yes
364262690,covered,yes
364954476,highway,cycleway
365215906,name,Bidegorri
365215906,highway,cycleway
365215906,proposed,cycleway
365216300,bicycle,yes
365216300,highway,cycleway
365216300,segregated,yes
365217073,highway,cycleway
365217761,highway,cycleway
365217762,highway,cycleway
365217763,highway,proposed
365217763,proposed,cycleway
365654562,highway,living_street
367502949,leisure,garden
367502950,building,yes
367502951,highway,footway
367502952,highway,footway
367502953,highway,footway
367509663,leisure,garden
367509664,highway,steps
367509665,highway,footway
367509666,leisure,garden
367509667,leisure,garden
367509668,highway,footway
367513971,highway,footway
368312160,name,Atotxarreka Bidea
368312160,highway,residential
368312163,name,Avenida de Zarauz kalea
368312163,oneway,yes
368312163,bicycle,yes
368312163,highway,residential
368312163,maxspeed,30
368312165,name,Babiloni
368312165,b5m:id,D_48208
368312165,source,b5m
368312165,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48208
368312165,building,yes
368312165,addr:city,Usurbil
368312165,addr:street,Txiki-erdi Auzoa
368312165,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48208&lengua=1&actu=0&categoria=VITO_FOTO
368312165,addr:country,ES
368312165,addr:postcode,20170
368312165,addr:housenumber,2
368312167,name,Berridi Bidea
368312167,oneway,no
368312167,highway,track
368312167,tracktype,grade2
368312169,name,Borda Berri A
368312169,b5m:id,D_48529
368312169,source,b5m
368312169,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48529
368312169,building,yes
368312169,addr:city,Usurbil
368312169,addr:street,Errotalde
368312169,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48529&lengua=1&actu=0&categoria=VITO_FOTO
368312169,addr:country,ES
368312169,addr:postcode,20170
368312169,addr:housenumber,2
368312171,name,Borda Berri B
368312171,b5m:id,D_48531
368312171,source,b5m
368312171,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48531
368312171,building,yes
368312171,addr:city,Usurbil
368312171,addr:street,Errotalde
368312171,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48531&lengua=1&actu=0&categoria=VITO_FOTO
368312171,addr:country,ES
368312171,addr:postcode,20170
368312171,addr:housenumber,4
368312177,name,Borda Berri C
368312177,b5m:id,D_48532
368312177,source,b5m
368312177,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48532
368312177,building,yes
368312177,addr:city,Usurbil
368312177,addr:street,Errotalde
368312177,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48532&lengua=1&actu=0&categoria=VITO_FOTO
368312177,addr:country,ES
368312177,addr:postcode,20170
368312177,addr:housenumber,6
368312180,name,Calle Simona de Lajust kalea
368312180,bicycle,yes
368312180,highway,pedestrian
368312181,name,Etxeberri-bi
368312181,b5m:id,D_48530
368312181,source,b5m
368312181,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48530
368312181,building,yes
368312181,addr:city,Usurbil
368312181,addr:street,Errotalde
368312181,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48530&lengua=1&actu=0&categoria=VITO_FOTO
368312181,addr:country,ES
368312181,addr:postcode,20170
368312181,addr:housenumber,3
368312184,name,Intxuintxabal
368312184,b5m:id,D_48234
368312184,source,b5m
368312184,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48234
368312184,building,yes
368312184,addr:city,Usurbil
368312184,addr:street,Txiki-erdi Auzoa
368312184,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48234&lengua=1&actu=0&categoria=VITO_FOTO
368312184,addr:country,ES
368312184,addr:postcode,20170
368312184,addr:housenumber,28
368312186,name,Iturri-ondo
368312186,b5m:id,D_48533
368312186,source,b5m
368312186,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48533
368312186,building,yes
368312186,addr:city,Usurbil
368312186,addr:street,Errotalde
368312186,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48533&lengua=1&actu=0&categoria=VITO_FOTO
368312186,addr:country,ES
368312186,addr:postcode,20170
368312186,addr:housenumber,8
368312191,name,Learritza
368312191,oneway,no
368312191,highway,unclassified
368312191,surface,concrete
368312199,name,"Maricarmen, Villa"
368312199,b5m:id,D_48211
368312199,source,b5m
368312199,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48211
368312199,building,yes
368312199,addr:city,Usurbil
368312199,addr:street,Txiki-erdi Auzoa
368312199,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48211&lengua=1&actu=0&categoria=VITO_FOTO
368312199,addr:country,ES
368312199,addr:postcode,20170
368312199,addr:housenumber,5
368312201,name,Kontxa pasealekua / Paseo de la Concha
368312201,highway,footway
368312201,name:es,Paseo de la Concha
368312201,name:eu,Kontxa pasealekua
368312204,name,Restop Aritzeta
368312204,b5m:id,D_48236
368312204,source,b5m
368312204,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48236
368312204,building,yes
368312204,addr:city,Usurbil
368312204,addr:street,Txiki-erdi Auzoa
368312204,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48236&lengua=1&actu=0&categoria=VITO_FOTO
368312204,addr:country,ES
368312204,addr:postcode,20170
368312204,addr:housenumber,30
368312209,name,Txiki-erdi
368312209,b5m:id,D_48528
368312209,source,b5m
368312209,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48528
368312209,building,yes
368312209,addr:city,Usurbil
368312209,addr:street,Errotalde
368312209,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48528&lengua=1&actu=0&categoria=VITO_FOTO
368312209,addr:country,ES
368312209,addr:postcode,20170
368312209,addr:housenumber,1
368312212,name,Zentral Etxea
368312212,b5m:id,D_48209
368312212,source,b5m
368312212,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48209
368312212,building,yes
368312212,addr:city,Usurbil
368312212,addr:street,Txiki-erdi Auzoa
368312212,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48209&lengua=1&actu=0&categoria=VITO_FOTO
368312212,addr:country,ES
368312212,addr:postcode,20170
368312212,addr:housenumber,3
368312214,building,yes
368312215,building,yes
368312217,building,yes
368312219,building,yes
368312222,highway,footway
368312224,highway,path
368312225,highway,footway
368312227,highway,footway
368312229,highway,footway
368312230,highway,footway
368312233,foot,yes
368312233,horse,yes
368312233,highway,track
368312233,surface,dirt
368312233,sidewalk,both
368312233,motor_vehicle,no
368312236,highway,footway
368312240,bicycle,yes
368312240,highway,cycleway
368312240,segregated,yes
368312243,highway,footway
368312245,highway,footway
368312247,highway,footway
368312248,highway,footway
368312249,highway,footway
368312251,oneway,yes
368312251,highway,tertiary
368312252,highway,footway
368312254,highway,footway
368312257,bicycle,yes
368312257,highway,cycleway
368312257,segregated,yes
368312259,highway,footway
368312260,highway,footway
368312261,highway,footway
368312263,highway,footway
368312264,highway,footway
368312265,highway,footway
368312269,highway,service
368312269,service,driveway
368312270,highway,footway
368312272,highway,footway
368312273,highway,footway
368312275,highway,trunk_link
368312276,highway,footway
368312278,highway,footway
368312279,highway,footway
368312281,highway,track
368312281,tracktype,grade3
368312282,highway,footway
368312284,highway,footway
368312285,highway,footway
368312289,highway,footway
368312291,highway,footway
368312292,highway,footway
368359045,area,yes
368359045,name,Nestor Basterretxea Plaza
368359045,highway,pedestrian
368359300,foot,yes
368359300,name,Paso Subterráneo de Egia
368359300,layer,-1
368359300,tunnel,yes
368359300,bicycle,no
368359300,highway,footway
368359301,foot,yes
368359301,name,Paso Subterráneo de Egia
368359301,bicycle,no
368359301,highway,steps
368685040,source,b5m
368685040,natural,water
368685041,source,b5m
368685041,natural,water
368685042,amenity,parking
368685043,source,b5m
368685043,natural,water
368685044,amenity,parking
368685045,natural,cliff
368685046,amenity,parking
368685047,source,b5m
368685047,natural,water
368685048,name,"Aburuza, Etxea"
368685048,b5m:id,D_48223
368685048,source,b5m
368685048,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48223
368685048,building,yes
368685048,addr:city,Usurbil
368685048,addr:street,Txiki-erdi Auzoa
368685048,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48223&lengua=1&actu=0&categoria=VITO_FOTO
368685048,addr:country,ES
368685048,addr:postcode,20170
368685048,addr:housenumber,17
368685049,name,Aliri bidea
368685049,oneway,no
368685049,highway,unclassified
368685049,maxspeed,30
368685050,name,Andre-nagusi
368685050,b5m:id,D_48230
368685050,source,b5m
368685050,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48230
368685050,building,yes
368685050,addr:city,Usurbil
368685050,addr:street,Txiki-erdi Auzoa
368685050,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48230&lengua=1&actu=0&categoria=VITO_FOTO
368685050,addr:country,ES
368685050,addr:postcode,20170
368685050,addr:housenumber,24
368685051,name,Arrobi Txulo
368685051,building,yes
368685052,name,Arsuaga enea parkea
368685052,leisure,park
368685053,name,Iefps Usurbil Glhbi
368685053,amenity,school
368685054,name,Itur-bide
368685054,b5m:id,D_48227
368685054,source,b5m
368685054,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48227
368685054,building,yes
368685054,addr:city,Usurbil
368685054,addr:street,Txiki-erdi Auzoa
368685054,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48227&lengua=1&actu=0&categoria=VITO_FOTO
368685054,addr:country,ES
368685054,addr:postcode,20170
368685054,addr:housenumber,21
368685055,name,Itxasku-enea
368685055,b5m:id,D_48228
368685055,source,b5m
368685055,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48228
368685055,building,yes
368685055,addr:city,Usurbil
368685055,addr:street,Txiki-erdi Auzoa
368685055,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48228&lengua=1&actu=0&categoria=VITO_FOTO
368685055,addr:country,ES
368685055,addr:postcode,20170
368685055,addr:housenumber,22
368685056,b5m:id,D_230660
368685056,source,b5m
368685056,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_230660
368685056,building,yes
368685056,addr:city,Usurbil
368685056,addr:street,Txiki-erdi Auzoa
368685056,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_230660&lengua=1&actu=0&categoria=VITO_FOTO
368685056,addr:country,ES
368685056,addr:postcode,20170
368685056,addr:housenumber,23A
368685057,name,Olano-enea baserria
368685057,ruins,yes
368685057,b5m:id,D_48229
368685057,source,b5m
368685057,b5m:url,http://b5m.gipuzkoa.net/b5map/r1/eu/mapa/lekutu/D_48229
368685057,building,yes
368685057,addr:city,Usurbil
368685057,addr:street,Txiki-erdi Auzoa
368685057,b5m:urlOrto,http://b5m.gipuzkoa.net/url5000/index.php?id=D_48229&lengua=1&actu=0&categoria=VITO_FOTO
368685057,addr:country,ES
368685057,addr:postcode,20170
368685057,addr:housenumber,23
